categoria,lineas,unidades,ingreso_bruto,ingreso_neto,descuento_total,fecha_proceso
vehicle,5,20,627999.8,569246.72,58753.08,2025-10-11
mens-watches,8,26,151399.74,134326.89,17072.85,2025-10-11
womens-watches,5,16,111399.84,103291.74,8108.1,2025-10-11
smartphones,19,60,26099.4,23993.35,2106.05,2025-10-11
laptops,5,16,24899.84,22268.34,2631.5,2025-10-11
motorcycle,2,5,26999.95,22037.06,4962.89,2025-10-11
furniture,2,9,12699.91,11383.85,1316.06,2025-10-11
mobile-accessories,19,70,8565.3,7577.67,987.63,2025-10-11
tablets,2,4,2399.96,2296.52,103.44,2025-10-11
sports-accessories,20,70,1767.3,1532.8,234.5,2025-10-11
mens-shoes,6,17,1679.83,1480.69,199.14,2025-10-11
womens-dresses,4,11,1499.89,1299.92,199.97,2025-10-11
kitchen-accessories,28,85,1315.15,1165.08,150.07,2025-10-11
fragrances,4,14,1059.86,1021.01,38.85,2025-10-11
womens-bags,3,10,1049.9,936.39,113.51,2025-10-11
tops,5,21,649.79,615.81,33.98,2025-10-11
home-decoration,6,22,639.78,564.21,75.57,2025-10-11
sunglasses,6,21,563.79,528.72,35.07,2025-10-11
womens-shoes,2,8,399.92,393.36,6.56,2025-10-11
groceries,33,99,410.31,379.8,30.51,2025-10-11
mens-shirts,4,11,344.89,319.99,24.9,2025-10-11
beauty,6,17,193.83,185.69,8.14,2025-10-11
womens-jewellery,3,7,184.93,176.95,7.98,2025-10-11
skin-care,1,5,44.95,41.7,3.25,2025-10-11
